t,phase,q_actual_1,q_actual_2,q_actual_3,q_actual_4,q_actual_5,q_actual_6,dq_actual_1,dq_actual_2,dq_actual_3,dq_actual_4,dq_actual_5,dq_actual_6,q_des_1,q_des_2,q_des_3,q_des_4,q_des_5,q_des_6,dq_des_1,dq_des_2,dq_des_3,dq_des_4,dq_des_5,dq_des_6,ddq_des_1,ddq_des_2,ddq_des_3,ddq_des_4,ddq_des_5,ddq_des_6,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_ff_1,tau_ff_2,tau_ff_3,tau_ff_4,tau_ff_5,tau_ff_6,tau_fb_1,tau_fb_2,tau_fb_3,tau_fb_4,tau_fb_5,tau_fb_6,tau_total_1,tau_total_2,tau_total_3,tau_total_4,tau_total_5,tau_total_6,controller_type,dynamics_mode,finite_diff_step,finite_diff_method,e_int_1,e_int_2,e_int_3,e_int_4,e_int_5,e_int_6,tau_i_1,tau_i_2,tau_i_3,tau_i_4,tau_i_5,tau_i_6
5.705773189999945,outbound,0.13452449233747377,-5.839045789990394e-06,-0.0010606924729801293,-0.060083880165257675,-0.021447253051309012,-0.010811365292648922,-2.0169601918788035e-06,1.7183383930354232e-05,-0.00017369970222450747,-4.353089335562446e-05,-4.230023918058869e-05,2.4011050508459426e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.253595869513474e-05,3.792950745446836,-7.494667892179874,-2.187051690715937,0.0013756574507763507,-0.003645458456458115,,,,,,,,,,,,,-4.253595869513474e-05,3.792950745446836,-7.494667892179874,-2.187051690715937,0.0013756574507763507,-0.003645458456458115,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.707690009999851,outbound,0.13452450335260835,-5.885000029515197e-06,-0.0010608131699871848,-0.060083954518672655,-0.02144732129587279,-0.010811320445875516,-8.558039588203475e-06,-3.887706719737832e-05,-0.00017597443551229617,-4.243159466711473e-05,-3.9025398683128354e-05,2.232219704779233e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9697923487680745e-05,3.79297720548802,-7.494668597604676,-2.1870504304350313,0.0013757305788548834,-0.003645453488690456,,,,,,,,,,,,,-3.9697923487680745e-05,3.79297720548802,-7.494668597604676,-2.1870504304350313,0.0013757305788548834,-0.003645453488690456,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.709660890999885,outbound,0.1345244955647633,-5.8606600674693254e-06,-0.001060987755424847,-0.06008399790491126,-0.021447362238226297,-0.010811297176512191,-5.321065569825371e-06,3.9500532643515894e-05,-0.00017389920403392608,-4.361648732489357e-05,-4.194449412582159e-05,2.379481661093707e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1129686998601865e-05,3.792940824825719,-7.4946659913027025,-2.1870517937000633,0.0013757001339846607,-0.003645444570219988,,,,,,,,,,,,,-4.1129686998601865e-05,3.792940824825719,-7.4946659913027025,-2.1870517937000633,0.0013757001339846607,-0.003645444570219988,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.711781967999968,outbound,0.13452450556961004,-5.780346345574117e-06,-0.0010611050793674082,-0.060084072782482956,-0.021447432775675956,-0.010811251253181275,1.881669135140799e-05,-0.00037466246300703587,-0.00018498123679791493,-4.826713596886689e-05,-4.33650941148981e-05,2.5083165332707584e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.12227374828345e-05,3.7931344031067002,-7.494675029935818,-2.187043135404126,0.0013756777989906161,-0.0036456418671933057,,,,,,,,,,,,,-5.12227374828345e-05,3.7931344031067002,-7.494675029935818,-2.187043135404126,0.0013756777989906161,-0.0036456418671933057,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7150335909998375,outbound,0.13452447675856494,-5.262887980528319e-06,-0.0010613932926553105,-0.0600841898236002,-0.021447530028461337,-0.01081118927292124,-8.475210622457709e-05,0.0028758377472441103,0.0010120101470806099,2.13414288621458e-05,8.725191077409562e-05,-1.685280801024309e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0800542822987514e-05,3.791651450304149,-7.495452505588699,-2.1873802645300677,0.0013715454087886874,-0.0036441847378890025,,,,,,,,,,,,,-1.0800542822987514e-05,3.791651450304149,-7.495452505588699,-2.1873802645300677,0.0013715454087886874,-0.0036441847378890025,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7170535199998085,outbound,0.13452449589402082,-5.847413446780081e-06,-0.0010619257337438626,-0.06008432057131863,-0.021447665078567546,-0.01081111301518689,-3.129079918986029e-06,3.141391696244057e-05,-0.00017367211058607983,-4.360326930500364e-05,-4.224656356557946e-05,2.3969447449521744e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.206673268999844e-05,3.7929461229146963,-7.494664398216858,-2.1870513328232537,0.001375729938726761,-0.003645457074378975,,,,,,,,,,,,,-4.206673268999844e-05,3.7929461229146963,-7.494664398216858,-2.1870513328232537,0.001375729938726761,-0.003645457074378975,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.72007756999983,outbound,0.13452448793541283,-5.41249892371809e-06,-0.0010618596222959908,-0.060084349781589275,-0.02144768917062123,-0.010811093228425328,5.1300493329813734e-05,-0.0007507778779409308,-0.0001603420541055556,-3.68134474104518e-05,-8.081758649922233e-05,4.375659598598153e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.466135322627613e-05,3.7933116714579778,-7.49471228514109,-2.187044848144055,0.0013763226764058902,-0.003645977182151449,,,,,,,,,,,,,-6.466135322627613e-05,3.7933116714579778,-7.49471228514109,-2.187044848144055,0.0013763226764058902,-0.003645977182151449,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.722177354999985,outbound,0.13452450886159628,-5.859962763921089e-06,-0.0010620453570409083,-0.06008439544121824,-0.021447734686198316,-0.010811067478484482,-3.4728270648493377e-07,-0.0001515266155207357,-0.00017813072128139564,-4.259755954633958e-05,-3.9163095223994994e-05,2.253807380629485e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.315606498358081e-05,3.7930318319239524,-7.494669216181138,-2.18704785699456,0.001375758943923063,-0.003645514822633758,,,,,,,,,,,,,-4.315606498358081e-05,3.7930318319239524,-7.494669216181138,-2.18704785699456,0.001375758943923063,-0.003645514822633758,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.725138630999936,outbound,0.1345244990267096,-5.588819113278021e-06,-0.0010627672011365163,-0.06008466331966211,-0.021447986453128287,-0.01081091261321987,4.6169037700913786e-05,-0.0008824110224067154,-0.00019376401946644026,-4.3004922784146754e-05,-5.666619453224101e-05,2.9984302059077366e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.252434903052864e-05,3.793374067516686,-7.494689019507507,-2.187034052332474,0.0013760165087640514,-0.0036459089192100347,,,,,,,,,,,,,-6.252434903052864e-05,3.793374067516686,-7.494689019507507,-2.187034052332474,0.0013760165087640514,-0.0036459089192100347,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.729574502999867,outbound,0.13452450004730387,-5.860003845725714e-06,-0.001063159244709233,-0.06008476069982471,-0.02144807713051211,-0.01081086068295356,-5.32298815803833e-06,3.866156048518661e-05,-0.00017390382320757534,-4.361264883528618e-05,-4.1940120639404663e-05,2.3793449967195984e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.112708700130249e-05,3.7929447699787886,-7.494661030278201,-2.187050824642703,0.0013758177539660472,-0.0036454550243897334,,,,,,,,,,,,,-4.112708700130249e-05,3.7929447699787886,-7.494661030278201,-2.187050824642703,0.0013758177539660472,-0.0036454550243897334,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7319773849999365,outbound,0.13452450680989614,-5.8860266980431675e-06,-0.0010634539921623443,-0.060084878511119655,-0.021448187109894157,-0.010810792131731972,-9.537968393125855e-06,-5.309587444781702e-06,-0.00017542555116090765,-4.2930834226106215e-05,-3.966789234329335e-05,2.2619780796104764e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.929313258308336e-05,3.792965838747392,-7.494661299152629,-2.187049798815068,0.0013758778742764992,-0.003645454792820667,,,,,,,,,,,,,-3.929313258308336e-05,3.792965838747392,-7.494661299152629,-2.187049798815068,0.0013758778742764992,-0.003645454792820667,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.734882149999976,outbound,0.13452451249985664,-5.829132378565305e-06,-0.0010637469801517696,-0.060084997119950856,-0.021448298773449004,-0.010810722780838056,7.824698519744801e-06,-0.00024225575330510236,-0.00018068985829641435,-4.4739848610839795e-05,-4.059944492198299e-05,2.3403928654081543e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6601613360412824e-05,3.7930769583801784,-7.494666993217634,-2.1870450879064283,0.0013758267125637887,-0.0036455757075425682,,,,,,,,,,,,,-4.6601613360412824e-05,3.7930769583801784,-7.494666993217634,-2.1870450879064283,0.0013758267125637887,-0.0036455757075425682,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7390501789998325,outbound,0.13452450036036012,-5.847469676467654e-06,-0.0010640972430744355,-0.060085083364924685,-0.021448379978031618,-0.010810676515974116,-3.1283409348459824e-06,3.1244416487773076e-05,-0.00017367654653157954,-4.360113556431212e-05,-4.2247674702479735e-05,2.397035264592896e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.20657434219002e-05,3.792949756219021,-7.494659405501532,-2.1870503724179637,0.0013758471943247452,-0.0036454673211434065,,,,,,,,,,,,,-4.20657434219002e-05,3.792949756219021,-7.494659405501532,-2.1870503724179637,0.0013758471943247452,-0.0036454673211434065,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.742395158999898,outbound,0.1345245133297821,-5.860012779912438e-06,-0.0010642168658492324,-0.06008515823305505,-0.021448449586707774,-0.010810630978404845,-3.457502512885708e-07,-0.00015144504438118473,-0.00017813003560562604,-4.259811347518524e-05,-3.916348562898148e-05,2.2538329754596235e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3155616295906435e-05,3.793035348074063,-7.494664215270649,-2.187046900893489,0.0013758759995060293,-0.0036455249826203868,,,,,,,,,,,,,-4.3155616295906435e-05,3.793035348074063,-7.494664215270649,-2.187046900893489,0.0013758759995060293,-0.0036455249826203868,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.74449797699981,outbound,0.13452450076699396,-5.842355118801379e-06,-0.0010645662258870203,-0.06008524467723131,-0.02144853141685399,-0.010810584421739655,-2.453275374249586e-06,2.482756077022538e-05,-0.00017365083387370193,-4.3580317779410844e-05,-4.2289945924792394e-05,2.3998666006904577e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.235158360135783e-05,3.792953516784017,-7.4946586503044434,-2.1870500902830137,0.0013758675820817311,-0.0036454731468806437,,,,,,,,,,,,,-4.235158360135783e-05,3.792953516784017,-7.4946586503044434,-2.1870500902830137,0.0013758675820817311,-0.0036454731468806437,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.747433498999953,outbound,0.13452451308351776,-5.876924726422317e-06,-0.0010646864570436065,-0.060085319261641956,-0.021448600319890154,-0.010810539235905914,-5.684464860238339e-06,-8.626164881343521e-05,-0.0001767414899142155,-4.210002230637142e-05,-3.8751653607457696e-05,2.2239743114363598e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0903235130514266e-05,3.7930056808082484,-7.494661334944366,-2.187047939608021,0.0013759246225690017,-0.003645492623188663,,,,,,,,,,,,,-4.0903235130514266e-05,3.7930056808082484,-7.494661334944366,-2.187047939608021,0.0013759246225690017,-0.003645492623188663,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.749520723999922,outbound,0.13452450465053722,-5.8685706685324135e-06,-0.0010648614625221597,-0.06008536240849338,-0.021448640675976627,-0.010810516261543945,-6.720114307413366e-06,3.762631486912437e-05,-0.00017417385810337318,-4.357604241601309e-05,-4.159572116260381e-05,2.3607185436084788e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.052506686518536e-05,3.7929480505590165,-7.494656947828079,-2.187049996315756,0.001375923729970849,-0.003645459368597533,,,,,,,,,,,,,-4.052506686518536e-05,3.7929480505590165,-7.494656947828079,-2.187049996315756,0.001375923729970849,-0.003645459368597533,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.751516788999879,outbound,0.1345245098374903,-5.706162259144776e-06,-0.0010649765835166747,-0.06008543633297059,-0.02144871092636258,-0.010810470594739385,3.202427621038561e-05,-0.00058718134962993,-0.00019100297082491393,-4.972273096721052e-05,-4.778205440866691e-05,2.7735399328617087e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6720411241965156e-05,3.7932398814063872,-7.494670913941267,-2.1870370264975234,0.0013759403235741449,-0.0036457771187926673,,,,,,,,,,,,,-5.6720411241965156e-05,3.7932398814063872,-7.494670913941267,-2.1870370264975234,0.0013759403235741449,-0.0036457771187926673,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.753479979999838,outbound,0.13452450178205666,-5.837024924737477e-06,-0.0010655042029066308,-0.060085567298022724,-0.02144883430492861,-0.010810400225620853,-1.7734191382310058e-06,9.572924957242176e-06,-0.00017377956277130568,-4.347235981608111e-05,-4.230344773027658e-05,2.4019266301212508e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.263247198734452e-05,3.7929621752965996,-7.494657120335915,-2.187049455731284,0.0013759184956128284,-0.0036454840819466114,,,,,,,,,,,,,-4.263247198734452e-05,3.7929621752965996,-7.494657120335915,-2.187049455731284,0.0013759184956128284,-0.0036454840819466114,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.755572393999955,outbound,0.13452451449958147,-5.781190689724269e-06,-0.0010654478316300953,-0.06008559858773843,-0.021448862582803763,-0.010810378282411826,1.8818955575404596e-05,-0.0003744721653422068,-0.0001849962547633563,-4.826069702617555e-05,-4.3370080627195356e-05,2.508652016356435e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1221464471397775e-05,3.7931414237337204,-7.494665015357318,-2.187041220194909,0.0013759120329707327,-0.0036456622011794082,,,,,,,,,,,,,-5.1221464471397775e-05,3.7931414237337204,-7.494665015357318,-2.187041220194909,0.0013759120329707327,-0.0036456622011794082,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.757527079999818,outbound,0.1345245045545802,-5.853643694209154e-06,-0.001065799493183306,-0.06008568506173262,-0.021448943458636016,-0.010810332130432698,-4.084327427221697e-06,3.650703827507951e-05,-0.0001737546657936132,-4.3613437335131e-05,-4.21443367575074e-05,2.3908768299017467e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1657043645869665e-05,3.7929500902018587,-7.494655176326836,-2.187049669920674,0.001375947545806712,-0.0036454712902144063,,,,,,,,,,,,,-4.1657043645869665e-05,3.7929500902018587,-7.494655176326836,-2.187049669920674,0.001375947545806712,-0.0036454712902144063,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.759521483999833,outbound,0.13452451695859402,-5.829483311181605e-06,-0.001065918215443773,-0.060085760138587574,-0.021449013687232288,-0.01081028630549774,7.815385013539825e-06,-0.0002418134479892714,-0.00018068570886886195,-4.4741380568387104e-05,-4.060515055763016e-05,2.340643541777171e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.659670983843245e-05,3.793080306155149,-7.4946619783693365,-2.1870441373123906,0.0013759438059456684,-0.003645585741476955,,,,,,,,,,,,,-4.659670983843245e-05,3.793080306155149,-7.4946619783693365,-2.1870441373123906,0.0013759438059456684,-0.003645585741476955,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7614784459999555,outbound,0.1345245177795471,-5.859980057643099e-06,-0.0010663880895407374,-0.06008592126031331,-0.02144916450146539,-0.010810194502695047,-3.4689855480195095e-07,-0.0001515473586493849,-0.00017813116049414412,-4.259770841222166e-05,-3.916427685960548e-05,2.2538906283472375e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.315385646593504e-05,3.7930389497046018,-7.49465922214272,-2.1870459420365207,0.0013759932344292515,-0.0036455352022798137,,,,,,,,,,,,,-4.315385646593504e-05,3.7930389497046018,-7.49465922214272,-2.1870459420365207,0.0013759932344292515,-0.0036455352022798137,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.765531237999994,outbound,0.13452450955876838,-5.876426090622999e-06,-0.0010665636178295301,-0.06008596410716649,-0.02144920428813002,-0.010810171801383994,-8.119764148932629e-06,3.093718291456905e-05,-0.00017453239577206947,-4.348625342158156e-05,-4.10795404829231e-05,2.3334849175646173e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9919117669371454e-05,3.7929539729173416,-7.494653067680589,-2.187049076597778,0.001376029869950328,-0.003645464988485612,,,,,,,,,,,,,-3.9919117669371454e-05,3.7929539729173416,-7.494653067680589,-2.187049076597778,0.001376029869950328,-0.003645464988485612,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.767613414999914,outbound,0.1345245069930101,-5.58900448854871e-06,-0.001066675374566728,-0.06008603679593527,-0.02144927330026647,-0.0108101269605827,4.617459855818723e-05,-0.0008836101510989686,-0.00019379452698694774,-4.299188492881754e-05,-5.6666803502541374e-05,2.9986615395728158e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.252365112135601e-05,3.793381026400264,-7.494680057917992,-2.1870323070018234,0.0013762281606387568,-0.003645927699967734,,,,,,,,,,,,,-6.252365112135601e-05,3.793381026400264,-7.494680057917992,-2.1870323070018234,0.0013762281606387568,-0.003645927699967734,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7695753460000105,outbound,0.13452450910272784,-5.868585505552915e-06,-0.0010670326931982999,-0.06008612542864533,-0.021449355591327546,-0.010810079784572046,-6.720049984583426e-06,3.770208853073594e-05,-0.0001741726857110247,-4.357675600227382e-05,-4.1595785349119156e-05,2.3607270848758277e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0523979492673335e-05,3.7929515688186535,-7.494651948139779,-2.1870490402809875,0.001376040802755704,-0.0036454695238046153,,,,,,,,,,,,,-4.0523979492673335e-05,3.7929515688186535,-7.494651948139779,-2.1870490402809875,0.001376040802755704,-0.0036454695238046153,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.771623388999842,outbound,0.13452451671596855,-5.884965013969179e-06,-0.0010673271266998796,-0.06008624337437496,-0.021449466024551,-0.010810010998404174,-8.562464601745578e-06,-3.868680231667099e-05,-0.00017596254824233344,-4.244109126711989e-05,-3.903292261277913e-05,2.2325076545263184e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969257683571533e-05,3.7929877783337558,-7.4946536043924095,-2.1870475631544353,0.001376082046468169,-0.003645483981838699,,,,,,,,,,,,,-3.969257683571533e-05,3.7929877783337558,-7.4946536043924095,-2.1870475631544353,0.001376082046468169,-0.003645483981838699,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.773614913999836,outbound,0.13452450892309642,-5.86062265028886e-06,-0.0010675017114429863,-0.060086286761436014,-0.021449506968021836,-0.010809987728136683,-5.321848623863197e-06,3.9502884879853326e-05,-0.00017389786080927705,-4.3617351169789326e-05,-4.194526990533755e-05,2.379546997745659e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1125826186707207e-05,3.792951484941355,-7.494651000787496,-2.1870489222153555,0.0013760515271039558,-0.00364547511429426,,,,,,,,,,,,,-4.1125826186707207e-05,3.792951484941355,-7.494651000787496,-2.1870489222153555,0.0013760515271039558,-0.00364547511429426,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.775614044999884,outbound,0.13452451892009876,-5.78071480017428e-06,-0.001067619034700762,-0.060086361629717366,-0.02144957750528942,-0.010809941802201628,1.8803885543068998e-05,-0.0003748469770098646,-0.00018499198160738022,-4.82622989684575e-05,-4.3369955902192604e-05,2.508643589889881e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1213477688812814e-05,3.793145152462937,-7.494660038706003,-2.1870402588641826,0.0013760296398749676,-0.0036456724874291435,,,,,,,,,,,,,-5.1213477688812814e-05,3.793145152462937,-7.494660038706003,-2.1870402588641826,0.0013760296398749676,-0.0036456724874291435,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.777608633,outbound,0.1345245089760274,-5.8538338629787745e-06,-0.0010679707072602795,-0.06008644809837893,-0.02144965838327284,-0.010809895648309364,-4.082862853145568e-06,3.6425592813191254e-05,-0.0001737599581083629,-4.3610886745975264e-05,-4.214623074153744e-05,2.3910043182403447e-05,0.13452335073782695,-5.243211909977674e-06,-0.0005792673257971614,-0.5834746501373195,-0.021285189242073344,-0.010909194068172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.165640902403458e-05,3.792953682177811,-7.494650179359128,-2.1870487105076295,0.0013760647578935994,-0.003645481510240281,,,,,,,,,,,,,-4.165640902403458e-05,3.792953682177811,-7.494650179359128,-2.1870487105076295,0.0013760647578935994,-0.003645481510240281,computed_torque,analytic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
